60	20
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-7	41	11	26	16	50	15	74	3	21	9	6	0	67	18	87	19	46	6	84	1	11	13	89	8	89	14	66	
-20	0	-20	0	-20	0	-20	0	-20	0	-17	29	14	17	6	29	12	98	3	61	19	87	0	58	10	6	1	60	13	84	8	92	16	23	5	25	4	23	18	57	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-2	8	12	55	13	97	1	55	8	68	16	59	7	90	5	50	10	98	14	57	18	43	9	72	11	35	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-2	77	18	47	9	55	3	63	14	58	0	89	17	71	1	94	15	95	16	13	19	97	7	46	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	8	62	4	17	5	90	0	31	17	81	10	6	6	97	18	98	9	82	11	82	19	52	1	82	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-17	90	4	18	12	15	3	76	19	58	5	92	2	34	14	66	9	8	16	65	7	67	6	84	13	42	
-20	0	-20	0	-20	0	-20	0	-10	95	19	16	17	45	6	52	2	48	1	35	0	72	5	80	7	81	8	4	11	3	14	4	9	96	16	53	13	14	15	80	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-3	81	13	31	15	89	12	99	11	99	2	71	14	74	5	7	18	43	4	86	0	1	10	93	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	3	40	18	44	15	65	5	72	9	65	6	53	10	48	11	90	1	98	19	60	14	71	17	27	8	48	
-20	0	-20	0	-20	0	-20	0	-20	0	-19	57	0	55	8	87	9	44	5	47	7	29	11	82	18	80	4	43	10	75	3	10	13	70	14	38	6	28	17	2	
-20	0	-20	0	-20	0	-20	0	-20	0	-18	34	8	73	5	12	19	14	3	51	11	1	15	38	2	74	16	92	13	60	6	43	17	36	4	23	9	82	14	30	
-20	0	-20	0	-20	0	-17	85	7	21	4	55	6	34	19	62	16	78	8	11	9	34	0	17	1	3	5	43	12	38	15	44	13	45	18	17	14	3	3	83	
-20	0	-20	0	-20	0	-20	0	19	11	17	29	18	97	14	91	6	13	16	8	3	50	2	46	10	72	9	86	13	7	12	30	0	28	11	13	4	27	1	42	
-20	0	-20	0	-20	0	-20	0	7	19	11	38	15	73	0	88	14	44	9	66	10	79	18	47	13	61	5	6	2	64	6	18	8	2	17	6	16	91	1	37	
-20	0	-20	0	-20	0	-18	96	17	51	1	42	5	52	8	37	13	85	9	18	15	44	3	60	12	68	6	3	11	6	16	20	0	81	19	96	14	30	10	9	
-20	0	-20	0	-20	0	2	51	16	46	0	84	11	1	19	76	6	26	7	7	5	69	10	88	15	29	12	73	17	32	9	51	4	4	18	74	3	75	8	75	
-20	0	-20	0	-20	0	-7	25	2	97	17	68	19	14	4	54	12	29	8	14	5	8	6	1	14	60	9	13	18	16	10	41	13	81	1	35	11	18	15	79	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	14	61	18	63	4	35	5	54	10	52	7	77	15	82	8	94	3	81	1	25	0	24	11	56	16	23	17	79	
-20	0	-20	0	-20	0	-20	0	-20	0	6	47	0	80	2	84	16	47	12	88	13	27	5	18	19	34	17	47	4	4	15	41	3	56	11	42	18	26	1	66	
-20	0	-20	0	-20	0	-20	0	-20	0	-20	0	-18	61	17	41	8	58	14	96	16	87	15	18	11	56	19	2	5	95	12	21	4	51	9	13	6	31	2	96	
-20	0	-20	0	-20	0	-20	0	-17	27	9	19	12	36	14	97	1	87	11	62	2	86	7	21	10	37	0	11	4	11	6	67	16	84	8	34	3	48	13	97	
0	62	10	7	3	77	17	93	6	75	9	19	7	95	11	84	5	3	18	54	15	36	12	72	2	18	14	25	8	86	16	55	4	25	13	23	19	33	1	23	
13	4	14	24	3	22	2	12	16	59	17	44	11	38	18	17	8	61	0	6	7	43	19	22	12	47	9	74	5	10	6	30	15	61	4	26	1	30	10	81	
2	25	12	65	11	97	0	70	19	6	18	3	10	26	9	18	13	58	1	93	3	64	5	59	4	72	7	60	15	14	8	54	16	14	14	67	6	92	17	75	
14	27	0	33	5	38	15	98	1	77	18	1	13	74	17	47	12	87	11	33	3	55	6	9	8	62	9	90	10	26	16	32	7	19	4	42	2	37	19	79	
16	82	11	37	6	4	8	19	19	96	13	28	2	75	4	60	7	22	1	49	10	35	0	6	14	6	18	66	15	89	12	34	3	88	5	30	9	74	17	75	
16	66	3	46	8	58	2	6	13	9	18	6	15	14	12	37	14	51	17	20	11	51	7	58	4	27	9	80	19	37	5	19	1	87	6	9	10	98	0	36	
3	78	1	29	8	9	5	14	18	85	11	98	15	29	16	15	14	51	10	68	9	5	19	27	7	46	2	63	17	68	0	83	13	51	12	93	6	58	4	57	
2	40	5	80	13	8	15	75	11	16	18	88	12	20	10	37	14	90	19	37	17	48	7	63	8	78	6	74	1	62	9	88	4	37	16	74	0	79	3	78	
12	92	11	98	4	45	6	24	13	63	2	81	5	18	0	65	10	91	1	94	18	64	14	37	16	41	3	29	15	36	7	62	8	94	17	93	9	44	19	30	
11	25	8	24	16	23	9	66	3	79	4	16	1	6	7	25	15	92	17	61	10	21	5	43	18	68	6	85	12	77	13	59	2	22	14	71	0	31	19	65	
